0.0;0.0;0.2199;0.0;0.0;0.0942;0.0;0.0;0.0;0.0|1.3973,0.3109;1.3077,0.2643;1.2434,0.1697;1.1184,0.4014;1.408,0.1031;1.1995,0.2794;1.0937,0.2473;2.8388,0.3474;2.7657,0.249;2.6856,0.0541
0.1571;0.0;0.0942;0.0;0.0;0.0;0.2827;0.0;0.0;0.0|0.3571,0.0809;0.2246,0.238;0.1591,0.1027;0.2597,0.1099;0.3354,0.3774;1.0587,0.1512;1.2789,0.2796;1.3839,0.3195;3.4423,0.31;3.3947,0.2188;3.2387,0.3211;3.3083,0.1644;3.0514,0.3144;3.1383,0.3701;3.1244,0.1996;3.4238,0.0991;3.2602,0.4339
0.0;0.0942;0.0;0.0;0.1885;0.0;0.2199;0.0;0.1571;0.1257|0.9146,0.2017;0.9469,0.1028;0.8877,0.3835;2.1658,0.4204;2.2282,0.2753;2.4092,0.2315;2.4144,0.0513;2.2863,0.3643;2.0525,0.4402;3.3941,0.0505;3.1831,0.2257;3.2234,0.0965;3.1842,0.3843;3.3182,0.2901;3.0869,0.0843;3.0579,0.3369;4.0718,0.2002;4.1214,0.064;4.2818,0.1605;4.4137,0.1877;4.211,0.3398;4.66,0.1042;4.602,0.4353;4.8666,0.1703;4.7657,0.1267
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.1885|2.8,0.2728;2.7268,0.057;2.5648,0.2753;2.9235,0.4207;2.7015,0.172;4.5655,0.1683;4.7032,0.0515;4.8436,0.2766;4.8484,0.4296;4.8818,0.0838;4.7093,0.1967
0.0;0.0;0.0;0.0;0.1571;0.0;0.1257;0.0;0.0;0.0|2.256,0.2661;2.1249,0.3279;2.4029,0.4375;2.4295,0.1774;2.0706,0.1484;3.3357,0.3901;3.1762,0.3835;3.3477,0.1609;3.2968,0.0707
0.0;0.0;0.1571;0.2513;0.0;0.0;0.1257;0.0;0.0;0.0942|1.255,0.1628;1.1025,0.0999;1.3722,0.1276;1.1274,0.3667;1.2448,0.4339;1.851,0.3896;1.6118,0.2074;1.7357,0.2372;1.7501,0.4214;1.729,0.0779;1.9188,0.2271;1.8257,0.1664;1.6234,0.4092;3.3757,0.174;3.194,0.2701;3.2367,0.3673;3.1007,0.3881;4.6191,0.1019;4.7838,0.1531;4.5806,0.3734
0.2199;0.0;0.0;0.1257;0.1257;0.0;0.0;0.0;0.0;0.0|0.2115,0.3623;0.3878,0.1484;0.2968,0.2585;0.1456,0.2499;0.0956,0.1214;0.1966,0.1051;0.4057,0.3289;1.7077,0.1692;1.8653,0.2457;1.7453,0.0595;1.6615,0.3813;2.1055,0.1204;2.3547,0.0615;2.1579,0.2833;2.2882,0.4323
0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.2199;0.0|2.0636,0.2724;2.3355,0.1068;2.1964,0.1426;2.1155,0.4189;2.3908,0.2183;2.2431,0.3035;4.2076,0.2533;4.3674,0.3145;4.2471,0.1037;4.0814,0.2733;4.0694,0.1093;4.0688,0.3878;4.4358,0.1801
0.0;0.0;0.0;0.0;0.0;0.0628;0.1257;0.0;0.0;0.0|2.6272,0.1486;2.9436,0.3484;3.1685,0.0634;3.1154,0.4063;3.2676,0.2066;3.2802,0.3618
0.0;0.0;0.0;0.1257;0.1885;0.0;0.0;0.0;0.2199;0.1885|1.8115,0.3502;1.9341,0.2301;1.6261,0.3915;1.6759,0.202;2.2401,0.148;2.369,0.388;2.2047,0.4041;2.0656,0.3504;2.127,0.2011;2.4464,0.1051;4.1573,0.2761;4.2501,0.0692;4.2946,0.3604;4.1394,0.4317;4.4014,0.3332;4.066,0.115;4.3964,0.1497;4.7669,0.1269;4.8273,0.295;4.551,0.0953;4.9378,0.1356;4.5973,0.3816;4.6799,0.2885
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.1885;0.0|2.8818,0.3666;2.5519,0.1607;2.9228,0.2166;2.6384,0.0771;2.7595,0.3524;4.3981,0.2943;4.3525,0.0786;4.2959,0.4266;4.4456,0.1375;4.2073,0.1551;4.4359,0.3983
0.2199;0.0;0.0628;0.0;0.0;0.1571;0.1257;0.0;0.1571;0.1885|0.2285,0.2238;0.1052,0.0614;0.0817,0.3164;0.4229,0.4293;0.3467,0.3235;0.4473,0.1804;0.2274,0.4213;1.1134,0.3448;1.438,0.2928;2.695,0.2516;2.8711,0.3508;2.5834,0.3343;2.8079,0.2465;2.9307,0.1106;3.2678,0.2609;3.3498,0.081;3.1876,0.4053;3.1123,0.2488;4.316,0.2555;4.4481,0.2389;4.1362,0.4329;4.2551,0.1352;4.3619,0.3719;4.7006,0.1106;4.908,0.0785;4.6104,0.2798;4.8349,0.2758;4.9438,0.2174;4.551,0.363
0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.0;0.0942|2.7067,0.1109;2.9197,0.1933;2.5785,0.1287;2.6853,0.3388;4.6353,0.055;4.7253,0.3787;4.9285,0.2103
0.0;0.0;0.0;0.0;0.0942;0.1885;0.0;0.0;0.0;0.0|2.2219,0.3323;2.3476,0.374;2.1543,0.239;2.6828,0.1112;2.6109,0.4059;2.8984,0.4347;2.5973,0.2494;2.8034,0.0866;2.7703,0.3677
0.0;0.0;0.0;0.0;0.0942;0.0;0.1257;0.0;0.0;0.0|2.3647,0.2482;2.4192,0.4369;2.1807,0.2179;3.1993,0.3097;3.4325,0.375;3.2484,0.1914;3.3745,0.1502
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.1885|2.7569,0.0944;2.8643,0.2571;2.6533,0.1071;2.6937,0.358;2.9377,0.0829;4.8807,0.2485;4.8031,0.1638;4.9126,0.4176;4.7327,0.2462;4.5632,0.3459;4.8099,0.421
0.0;0.0;0.0;0.0;0.1885;0.0314;0.1885;0.0;0.1885;0.1257|2.142,0.2732;2.1925,0.3698;2.4322,0.0776;2.1132,0.0795;2.2846,0.1725;2.3906,0.2582;2.7559,0.0932;3.0598,0.2704;3.1775,0.3949;3.1705,0.2744;3.2702,0.1912;3.2143,0.0716;3.2861,0.377;4.265,0.298;4.0682,0.3095;4.3623,0.1219;4.3764,0.3201;4.2155,0.0729;4.0971,0.4428;4.6191,0.3846;4.6465,0.073;4.7658,0.0984;4.9178,0.3728
0.0;0.0;0.0;0.1571;0.0;0.0;0.1257;0.0;0.0;0.2199|1.9491,0.4396;1.9346,0.2438;1.6468,0.069;1.6369,0.3101;1.7845,0.339;3.3477,0.2803;3.3171,0.09;3.1364,0.1426;3.0902,0.4249;4.55,0.3417;4.85,0.3174;4.7923,0.1041;4.7124,0.4341;4.6864,0.2745;4.5529,0.2295;4.9438,0.4229
0.2199;0.0942;0.0;0.0;0.1885;0.0;0.1571;0.2199;0.0;0.0|0.2086,0.1378;0.1062,0.2094;0.3105,0.2286;0.3607,0.1312;0.3326,0.3567;0.0653,0.0676;0.1388,0.4268;0.892,0.2703;0.57,0.2655;0.739,0.3849;2.1218,0.2515;2.0635,0.3858;2.2446,0.4484;2.2129,0.0761;2.3245,0.358;2.4086,0.0607;3.3119,0.4362;3.1347,0.0765;3.245,0.3444;3.4284,0.2806;3.2856,0.1526;3.9362,0.4492;3.8505,0.1536;3.5764,0.4234;3.5834,0.3139;3.7654,0.3455;3.7226,0.1061;3.8208,0.0533
0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0;0.0|2.1923,0.0627;2.4166,0.2089;2.1528,0.317;2.3678,0.0671;2.05,0.0791;2.2288,0.1758
0.0;0.1257;0.0;0.1885;0.0;0.1571;0.0;0.0;0.1257;0.0|0.8662,0.1202;0.7723,0.3528;0.6579,0.1816;0.5843,0.4138;1.7679,0.3699;1.8197,0.1745;1.7584,0.0621;1.6808,0.1551;1.8948,0.4271;1.5906,0.099;2.7392,0.2185;2.8592,0.1185;2.6633,0.3795;2.815,0.4421;2.8353,0.3403;4.1989,0.2365;4.1368,0.4482;4.2838,0.4049;4.4301,0.33
0.0;0.0;0.0628;0.0;0.0;0.0;0.0;0.0;0.0;0.1571|1.1735,0.1822;1.0858,0.2902;4.9111,0.0759;4.7704,0.3479;4.7989,0.235;4.6475,0.077;4.6447,0.3228
0.0;0.1571;0.0;0.1257;0.0;0.0;0.0;0.1885;0.0;0.1885|0.567,0.1499;0.7836,0.0857;0.684,0.0597;0.9122,0.2935;0.5749,0.263;1.6705,0.0545;1.658,0.1981;1.6791,0.345;1.9223,0.4124;3.6875,0.1043;3.9032,0.1756;3.6798,0.2073;3.5726,0.1667;3.5589,0.3755;3.8153,0.3793;4.8698,0.1138;4.8585,0.4202;4.7026,0.0756;4.8886,0.2559;4.7493,0.1674;4.6139,0.2843
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.1257|2.6008,0.3612;2.7662,0.2927;2.6889,0.1774;2.9149,0.0677;2.5589,0.2424;4.7524,0.3105;4.812,0.4074;4.6444,0.0713;4.9147,0.3903
0.0;0.0;0.0;0.1257;0.2199;0.0;0.1885;0.0;0.0;0.1571|1.5557,0.1401;1.9285,0.0538;1.6988,0.2746;1.8866,0.3425;2.4441,0.31;2.2811,0.1231;2.3941,0.1841;2.2236,0.4023;2.0935,0.1725;2.4442,0.4368;2.2801,0.226;3.2844,0.2179;3.1614,0.2898;3.2609,0.4182;3.0556,0.0583;3.4079,0.2032;3.2402,0.0648;4.6286,0.3373;4.8304,0.1864;4.7192,0.1494;4.9044,0.439;4.7116,0.2544
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571|4.6451,0.3189;4.7677,0.4025;4.6029,0.1469;4.812,0.1142;4.948,0.4443
0.1571;0.0;0.0628;0.0;0.0942;0.1885;0.0;0.0;0.0;0.0942|0.2549,0.4109;0.086,0.1302;0.3006,0.0624;0.1793,0.176;0.085,0.4351;1.2318,0.063;1.4476,0.1305;2.1677,0.111;2.1383,0.4033;2.2491,0.3758;2.8755,0.1305;2.7933,0.0645;2.6786,0.2979;2.8658,0.3413;2.6321,0.156;2.5582,0.2883;4.9247,0.4084;4.6112,0.3801;4.7948,0.0745
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571|4.6166,0.1171;4.939,0.172;4.5567,0.3288;4.656,0.2445;4.7693,0.1809
0.0;0.0;0.0;0.1257;0.0942;0.0;0.0;0.0942;0.0;0.1885|1.6179,0.1169;1.8095,0.3419;1.6257,0.3469;1.7708,0.0658;2.4059,0.1514;2.3743,0.4183;2.1816,0.232;3.82,0.3252;3.8147,0.4369;3.7317,0.2388;4.7752,0.064;4.7166,0.321;4.5812,0.1706;4.8779,0.0555;4.8909,0.3572;4.6191,0.0767
0.0;0.0;0.0;0.0;0.0942;0.0;0.0;0.0;0.0;0.0|2.3437,0.2034;2.1884,0.34;2.1462,0.1325
0.0;0.0942;0.0;0.0;0.0;0.2199;0.0;0.0;0.0;0.0|0.6448,0.36;0.892,0.3692;0.8578,0.1752;2.6427,0.4165;2.6478,0.1586;2.8275,0.4261;2.9464,0.2012;2.8037,0.2008;2.6775,0.2557;2.5683,0.0833
0.0942;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0|0.0556,0.4047;0.4117,0.175;0.2768,0.3084;4.1398,0.0547;4.2525,0.2399;4.0519,0.3918;4.3535,0.4373;4.314,0.3189
0.0;0.0;0.0;0.0;0.1885;0.1571;0.0;0.0;0.0942;0.2513|2.3031,0.4379;2.3244,0.1535;2.1226,0.1691;2.4284,0.052;2.0963,0.2867;2.0945,0.4418;2.5536,0.2723;2.7744,0.3835;2.8453,0.2181;2.8805,0.0809;2.6804,0.3131;4.3472,0.2738;4.2109,0.3524;4.1995,0.1748;4.9079,0.2558;4.948,0.3691;4.6563,0.1002;4.5881,0.338;4.9333,0.0859;4.8003,0.0705;4.5508,0.2056;4.7422,0.1752
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1257|4.6579,0.2569;4.8118,0.3201;4.9,0.3903;4.6252,0.07
0.0;0.0;0.0942;0.1885;0.0;0.1885;0.1257;0.0;0.0;0.0|1.3877,0.112;1.1494,0.181;1.1632,0.4155;1.7443,0.0613;1.7993,0.3541;1.9168,0.2946;1.5537,0.3025;1.6389,0.0589;1.8516,0.1708;2.7856,0.1171;2.6878,0.412;2.715,0.2544;2.8427,0.3729;2.945,0.0536;2.6075,0.0942;3.4028,0.4499;3.3026,0.3342;3.1463,0.4413;3.1461,0.1277
0.1885;0.1257;0.0;0.0;0.1257;0.0;0.0;0.1571;0.0;0.0|0.0523,0.1295;0.3228,0.3041;0.1344,0.3686;0.2494,0.4185;0.4224,0.247;0.4081,0.1448;0.8205,0.2116;0.6974,0.3176;0.6204,0.1364;0.8414,0.3571;2.3405,0.3535;2.2164,0.2841;2.0661,0.3348;2.401,0.0818;3.9254,0.1381;3.6638,0.2553;3.8152,0.0615;3.5575,0.195;3.7772,0.3051
0.0;0.0;0.0;0.0;0.0;0.0942;0.0;0.0;0.1571;0.0|2.6851,0.3984;2.8436,0.3264;2.7766,0.1698;4.4495,0.2706;4.3579,0.1053;4.2517,0.0646;4.3211,0.3126;4.1023,0.2655
0.0;0.0;0.0;0.2513;0.0;0.0;0.0;0.0;0.0;0.0|1.6054,0.3781;1.6992,0.3088;1.9404,0.1021;1.6971,0.4466;1.6302,0.1126;1.7498,0.1372;1.8111,0.2609;1.5766,0.2215
0.0;0.0;0.0;0.0;0.0;0.0;0.0942;0.0;0.0;0.0|3.364,0.1374;3.1649,0.2211;3.2084,0.06
0.0;0.0;0.1571;0.0942;0.0;0.0;0.0942;0.0;0.0;0.0|1.0604,0.1608;1.0884,0.286;1.4165,0.2308;1.2024,0.0903;1.0926,0.4291;1.6523,0.0742;1.9136,0.1312;1.646,0.2624;3.2529,0.1265;3.4106,0.346;3.1245,0.2276
