0.1885;0.0;0.0;0.0;0.0;0.0;0.1257;0.1257;0.1885;0.0942|0.1457,0.2853;0.327,0.3238;0.4258,0.4453;0.1166,0.1225;0.2565,0.4171;0.2339,0.1181;3.2427,0.4239;3.0969,0.4126;3.1241,0.2874;3.3285,0.1248;3.9434,0.1092;3.7641,0.1941;3.5726,0.1793;3.6486,0.3565;4.182,0.3559;4.2853,0.1527;4.1759,0.0676;4.3397,0.2902;4.1259,0.218;4.2892,0.4281;4.7021,0.3359;4.9468,0.1902;4.5944,0.1732
0.0;0.1257;0.0;0.0;0.0;0.1885;0.1885;0.1571;0.0;0.1885|0.5642,0.1558;0.899,0.1821;0.6562,0.2908;0.6367,0.0712;2.6837,0.2002;2.6684,0.3173;2.9329,0.2238;2.7382,0.1118;2.5814,0.4128;2.8994,0.4419;3.1802,0.3756;3.0802,0.3871;3.4464,0.1255;3.0885,0.238;3.2295,0.1341;3.3993,0.3681;3.7361,0.107;3.6828,0.2155;3.7541,0.4051;3.8552,0.311;3.8786,0.0704;4.8793,0.0931;4.6096,0.2393;4.6799,0.0508;4.8965,0.4229;4.9376,0.213;4.7685,0.1746
0.0;0.0;0.1885;0.0;0.0;0.1885;0.0;0.0;0.0;0.0|1.1529,0.3259;1.3207,0.1384;1.1211,0.1138;1.1612,0.4381;1.2964,0.4013;1.4103,0.39;2.7402,0.1832;2.8152,0.4193;2.5977,0.061;2.5683,0.301;2.5877,0.4263;2.9299,0.2732
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0314;0.0;0.0|3.6704,0.2475
0.1257;0.0;0.0;0.1257;0.0;0.0;0.0;0.0;0.0;0.0|0.2787,0.4113;0.0918,0.3841;0.3074,0.1197;0.0543,0.0843;1.8734,0.2373;1.727,0.4135;1.7753,0.3087;1.8938,0.1129
0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.2199;0.0|2.39,0.3573;2.3489,0.0882;2.1635,0.0514;2.0612,0.2169;2.1264,0.4454;4.3233,0.2554;4.2579,0.4113;4.168,0.1612;4.185,0.2753;4.3863,0.152;4.4366,0.2524;4.4491,0.0663
0.0;0.0;0.0;0.2199;0.0;0.0;0.0;0.0;0.0;0.0|1.932,0.3663;1.7996,0.2736;1.6349,0.1979;1.6402,0.4469;1.8431,0.4152;1.8129,0.0733;1.6859,0.0608
0.0;0.0;0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0|3.3122,0.2495;3.1046,0.3924;3.3479,0.0771;3.2716,0.1424;3.2196,0.3105;3.1372,0.1143
0.0;0.0;0.0;0.0;0.0942;0.0;0.0;0.1257;0.1571;0.0628|2.2434,0.3984;2.3368,0.1239;2.1009,0.2561;3.7574,0.2975;3.9465,0.2471;3.5902,0.2175;3.6959,0.421;4.1563,0.14;4.1777,0.3094;4.4059,0.1832;4.3284,0.291;4.2375,0.402;4.6021,0.0681;4.7737,0.4476
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2199;0.0;0.0|3.7065,0.1931;3.945,0.3074;3.5517,0.3295;3.6358,0.4078;3.5606,0.0525;3.7788,0.3661;3.7777,0.1202
0.0;0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0|2.9142,0.4251;2.9319,0.1671;2.8045,0.3174;2.6522,0.0917;2.6941,0.4382;2.9219,0.2886
0.0;0.0;0.0;0.0;0.0;0.0;0.0314;0.0628;0.0;0.0|3.2421,0.2339;3.6739,0.1877;3.7754,0.4094
0.0;0.0628;0.1257;0.0942;0.1885;0.0;0.0;0.0;0.0;0.1257|0.9122,0.4133;0.774,0.278;1.3826,0.1939;1.2595,0.2114;1.3327,0.3272;1.1125,0.3124;1.7482,0.0759;1.7568,0.3831;1.7971,0.1818;2.061,0.2;2.4382,0.2126;2.1909,0.1423;2.0609,0.3499;2.4293,0.3958;2.3787,0.3037;4.5552,0.3896;4.6876,0.4241;4.707,0.2795;4.7269,0.0902
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0|4.1474,0.1976;4.089,0.1122;4.2634,0.3202;4.4362,0.3834;4.1727,0.3816
0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0942;0.0|2.1595,0.3129;2.06,0.1785;2.2015,0.1621;2.4162,0.2383;2.3455,0.3722;2.4077,0.0997;4.0931,0.2444;4.3397,0.1976;4.2831,0.3011
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0628;0.0;0.0|3.8482,0.358;3.7969,0.1023
0.0;0.0942;0.1257;0.0;0.0;0.2199;0.0;0.0;0.0;0.0|0.5723,0.1443;0.8827,0.3882;0.9209,0.2339;1.2046,0.1617;1.3989,0.1209;1.0582,0.4465;1.3966,0.3858;2.7463,0.0687;2.7589,0.1808;2.638,0.2501;2.9454,0.3304;2.8806,0.1738;2.5862,0.3858;2.7708,0.3287
0.0;0.0;0.0;0.0;0.0;0.0;0.2513;0.0;0.0;0.2199|3.4308,0.0639;3.4296,0.2251;3.278,0.3762;3.1006,0.441;3.3166,0.2764;3.195,0.3001;3.1929,0.0544;3.3325,0.1465;4.7595,0.1686;4.8947,0.4177;4.7412,0.3019;4.8817,0.3139;4.5603,0.2597;4.6526,0.3652;4.5868,0.1594
0.0;0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.0|3.0697,0.1566;3.0775,0.2865;3.4073,0.3119;3.4065,0.4299
0.0;0.0;0.0;0.1885;0.0942;0.0942;0.0;0.0942;0.1571;0.1257|1.706,0.2587;1.8521,0.4274;1.5503,0.3525;1.7337,0.4195;1.9475,0.1635;1.8514,0.1278;2.2914,0.3183;2.0951,0.1877;2.3711,0.4206;2.8375,0.164;2.5924,0.2468;2.9385,0.1884;3.62,0.2988;3.9225,0.2627;3.7743,0.3;4.2853,0.3685;4.4207,0.3403;4.1065,0.1678;4.4293,0.1865;4.0773,0.0607;4.6705,0.2766;4.7874,0.4207;4.8,0.2729;4.7118,0.0622
0.0;0.0;0.0;0.1257;0.0;0.0628;0.0;0.1571;0.0;0.0|1.8133,0.3077;1.7699,0.1703;1.7368,0.4425;1.6475,0.2756;2.5626,0.0912;2.6864,0.4164;3.8734,0.303;3.6864,0.3972;3.6866,0.1044;3.8308,0.0649;3.5561,0.2713
0.1885;0.0;0.0;0.0;0.0;0.0;0.0;0.1257;0.1571;0.0|0.1684,0.1963;0.2779,0.1154;0.0799,0.3406;0.2648,0.307;0.2781,0.4358;0.3802,0.321;3.8374,0.1035;3.8448,0.3092;3.6837,0.1994;3.562,0.3785;4.1159,0.2233;4.1401,0.441;4.4165,0.2379;4.0781,0.128;4.1818,0.0643
0.0;0.0;0.0;0.0;0.0;0.0;0.0628;0.0;0.0;0.0|3.2443,0.1964;3.2173,0.3649
0.1257;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.0|0.0902,0.237;0.3659,0.4008;0.4475,0.254;0.2907,0.2833;2.8133,0.0811;2.7771,0.2631;2.6613,0.1026;2.6583,0.4276;2.562,0.2745
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1257|4.7696,0.1303;4.7577,0.4044;4.618,0.306;4.7518,0.261
0.0;0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.0|3.1385,0.2747;3.1094,0.1635;3.1999,0.1104;3.3155,0.382
0.0;0.0;0.0942;0.0;0.0;0.1257;0.0;0.0;0.0;0.0|1.356,0.3235;1.4384,0.2195;1.3162,0.0503;2.884,0.1432;2.8595,0.2563;2.7105,0.3897;2.5831,0.1951
0.0;0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.1257;0.0|2.6912,0.0823;2.88,0.2325;2.7195,0.447;2.8322,0.1217;2.599,0.315;2.9212,0.0732;4.0981,0.1244;4.2216,0.2863;4.2143,0.3943;4.3358,0.1088
0.1571;0.0;0.1885;0.1885;0.1885;0.0;0.0;0.1257;0.0;0.1885|0.29,0.202;0.3599,0.4173;0.0753,0.2891;0.2477,0.4308;0.1247,0.1293;1.3752,0.1925;1.2626,0.073;1.2241,0.2837;1.1912,0.1777;1.4124,0.0854;1.0694,0.2167;1.8457,0.1668;1.887,0.3927;1.6948,0.4413;1.9249,0.2753;1.5949,0.2537;1.753,0.3276;2.108,0.4031;2.3912,0.0783;2.2726,0.3163;2.3104,0.4093;2.2244,0.2171;2.4373,0.3684;3.919,0.0751;3.7733,0.0803;3.7247,0.3778;3.9417,0.254;4.6226,0.4368;4.6463,0.2517;4.8112,0.1352;4.8936,0.2156;4.6831,0.0524;4.878,0.4442
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0|3.5546,0.1411;3.8168,0.3;3.586,0.2728;3.8254,0.4366;3.9272,0.2551
0.0;0.0;0.0;0.0;0.1571;0.0;0.1571;0.0;0.0;0.1885|2.2155,0.116;2.3677,0.2651;2.1351,0.2329;2.3417,0.3825;2.4212,0.0897;3.1512,0.1096;3.373,0.3621;3.4326,0.1379;3.433,0.2813;3.2971,0.2785;4.7804,0.246;4.6653,0.1538;4.8425,0.1357;4.9308,0.2506;4.7646,0.0588;4.9025,0.4329
0.0;0.0;0.2513;0.0;0.0;0.0;0.0;0.0;0.0;0.0|1.2688,0.1084;1.3479,0.2729;1.1828,0.397;1.2224,0.3024;1.068,0.4215;1.4464,0.3405;1.418,0.2005;1.1115,0.2192
0.0;0.0;0.0;0.1571;0.0;0.0;0.2199;0.0;0.0;0.0942|1.5916,0.3105;1.6682,0.2432;1.6699,0.1247;1.7626,0.4376;1.9117,0.1912;3.332,0.2891;3.4164,0.0845;3.1103,0.0532;3.1579,0.3219;3.4488,0.3443;3.197,0.1044;3.2528,0.4133;4.7756,0.2389;4.8162,0.4192;4.7214,0.3565
0.1257;0.0;0.0;0.0;0.0;0.1571;0.0;0.0628;0.0;0.0|0.3313,0.3202;0.2134,0.255;0.3616,0.184;0.3476,0.4476;2.555,0.315;2.7212,0.28;2.7337,0.4334;2.8743,0.4091;2.8292,0.2168;3.6337,0.1317;3.6759,0.3429
0.0;0.0;0.0;0.0;0.0942;0.0;0.0942;0.0942;0.0;0.1257|2.1492,0.4488;2.055,0.2927;2.4134,0.1633;3.3281,0.152;3.2466,0.4159;3.2405,0.0685;3.7418,0.0992;3.5761,0.3467;3.7268,0.2062;4.8904,0.325;4.5879,0.4414;4.814,0.2087;4.6987,0.421
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0|4.1354,0.1716;4.2906,0.3468;4.4169,0.1272;4.3992,0.3534;4.1897,0.3612
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1885;0.0;0.0|3.7908,0.3701;3.7387,0.1193;3.6512,0.2497;3.7809,0.2161;3.9067,0.3028;3.8983,0.1273
0.0;0.0;0.0;0.2199;0.1571;0.0;0.1885;0.0;0.0;0.0|1.899,0.2464;1.8687,0.1476;1.7277,0.293;1.7149,0.4314;1.5957,0.1886;1.8674,0.3415;1.7131,0.0816;2.1832,0.2241;2.3112,0.2383;2.4222,0.1838;2.2244,0.3964;2.0906,0.4244;3.0584,0.1499;3.4475,0.4441;3.1695,0.4453;3.4043,0.2337;3.1936,0.1373;3.331,0.3173
0.0;0.0;0.0628;0.2199;0.0;0.1257;0.0628;0.0;0.0;0.0|1.351,0.2268;1.1844,0.3371;1.5824,0.1678;1.9047,0.0905;1.7443,0.1617;1.8033,0.2501;1.9131,0.4142;1.562,0.2796;1.6694,0.2527;2.6135,0.1751;2.5687,0.2972;2.7384,0.4165;2.9092,0.0755;3.0659,0.4424;3.1468,0.1076
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0|4.1053,0.1192;4.1402,0.285;4.3237,0.2104;4.3603,0.07;4.2575,0.1251
0.0;0.1885;0.0;0.0;0.2199;0.0;0.0;0.0;0.0;0.0|0.8379,0.2013;0.7596,0.3437;0.9441,0.3803;0.8083,0.0852;0.703,0.2266;0.5772,0.1585;2.374,0.3937;2.1261,0.0941;2.2776,0.2171;2.3005,0.1016;2.4058,0.2814;2.1512,0.2063;2.1962,0.3531
0.0;0.1257;0.0;0.0;0.1571;0.0;0.0;0.0;0.0;0.0|0.5765,0.2262;0.7741,0.241;0.8819,0.1357;0.8988,0.2983;2.4204,0.2425;2.205,0.2815;2.3195,0.1949;2.2134,0.1614;2.2813,0.3702
0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.1885;0.1885|2.1614,0.3354;2.0601,0.1573;2.3064,0.2927;2.1937,0.0615;2.3932,0.094;4.355,0.2154;4.3062,0.3116;4.1636,0.3693;4.1056,0.0796;4.3642,0.0592;4.0701,0.2008;4.869,0.1795;4.7962,0.3184;4.881,0.0778;4.835,0.4217;4.6335,0.3424;4.7292,0.4428
0.1571;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.0;0.0|0.2394,0.354;0.1698,0.2462;0.0912,0.3671;0.1965,0.1384;0.3845,0.3183;2.9198,0.392;2.609,0.2781;2.937,0.287;2.6053,0.0509
0.0;0.0;0.0;0.0;0.0;0.0;0.0942;0.0;0.1257;0.0|3.2002,0.3395;3.0576,0.1286;3.2668,0.4143;4.2776,0.2562;4.2165,0.3891;4.0917,0.1099;4.2364,0.0941
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571|4.684,0.101;4.7349,0.3453;4.7582,0.4447;4.8767,0.1167;4.5963,0.3803
0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0;0.0|2.2465,0.392;2.0502,0.2141;2.0778,0.1006;2.2108,0.2277;2.4064,0.1922;2.2618,0.12
0.0628;0.0;0.0;0.1571;0.0;0.0;0.0;0.0;0.0;0.1885|0.4207,0.3371;0.2308,0.3842;1.7685,0.2409;1.6042,0.1121;1.7055,0.3568;1.8787,0.2479;1.9445,0.4056;4.5832,0.1452;4.5824,0.4456;4.6768,0.3273;4.838,0.243;4.8636,0.4335;4.8992,0.1354
0.0;0.0;0.0;0.0;0.2199;0.0;0.0;0.0;0.0;0.0|2.2002,0.35;2.3766,0.0602;2.0651,0.2037;2.1814,0.2213;2.4309,0.2712;2.0526,0.4056;2.347,0.1864
0.1885;0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.1571|0.1822,0.0534;0.2311,0.4464;0.3567,0.4001;0.0741,0.1226;0.1277,0.2945;0.2384,0.3239;3.0901,0.2998;3.1165,0.1171;3.4226,0.0848;3.2209,0.2043;4.6855,0.1963;4.7483,0.0981;4.9404,0.0551;4.8802,0.4463;4.683,0.3382
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1257|4.6454,0.4404;4.8863,0.2243;4.6021,0.0881;4.7325,0.2584
0.0;0.0;0.0;0.0628;0.0;0.0;0.0;0.0;0.0;0.0|1.6377,0.2497;1.8498,0.4142
0.0;0.0;0.0;0.0;0.1571;0.0;0.2199;0.0942;0.0;0.2199|2.1202,0.0995;2.3074,0.2239;2.1146,0.3223;2.2784,0.076;2.1888,0.4083;3.1328,0.3167;3.2606,0.2643;3.1475,0.0769;3.4337,0.225;3.2411,0.4472;3.1996,0.1641;3.3792,0.0921;3.8703,0.2749;3.83,0.4132;3.6968,0.089;4.8557,0.2112;4.8146,0.4213;4.9365,0.3548;4.6967,0.2101;4.5843,0.1528;4.5524,0.3939;4.7669,0.3105
0.0;0.0;0.0942;0.0;0.0;0.0;0.0;0.0;0.1257;0.0|1.1615,0.4457;1.3511,0.0832;1.0693,0.3317;4.1441,0.2168;4.182,0.405;4.3169,0.275;4.0879,0.0735
0.0;0.0;0.0;0.0;0.0;0.0;0.2513;0.0;0.0;0.0628|3.3477,0.2578;3.2543,0.3323;3.1007,0.1631;3.2741,0.0763;3.1072,0.06;3.3219,0.4292;3.1411,0.4338;3.4086,0.3698;4.6503,0.233;4.9121,0.2905
0.0;0.1257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0|0.9438,0.3141;0.658,0.1534;0.5542,0.3041;0.7908,0.1434
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.0|2.8928,0.1607;2.7261,0.2057;2.8267,0.0604;2.6302,0.0917;2.7814,0.3214
0.1571;0.0;0.0;0.0;0.1571;0.1571;0.0;0.0;0.0;0.2199|0.2246,0.1539;0.3349,0.3426;0.1142,0.4136;0.3068,0.0735;0.221,0.4362;2.3758,0.0545;2.2279,0.2343;2.2654,0.3425;2.4018,0.3534;2.094,0.4462;2.8221,0.3757;2.5715,0.2769;2.6969,0.2596;2.9453,0.1887;2.8817,0.2744;4.6764,0.4112;4.6009,0.3311;4.7792,0.1163;4.6786,0.2624;4.8043,0.2422;4.9252,0.3566;4.6125,0.1664
0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0;0.0942|2.4466,0.2565;2.3928,0.0504;2.1928,0.3887;2.1481,0.1016;2.3459,0.2196;2.2299,0.1892;4.8983,0.3981;4.666,0.2556;4.6102,0.1428
0.0;0.0;0.0942;0.0;0.2199;0.0;0.0;0.0;0.0;0.0|1.4447,0.0905;1.2864,0.0982;1.0854,0.4274;2.4254,0.2261;2.1596,0.4372;2.1403,0.1313;2.4328,0.4486;2.1931,0.2685;2.2573,0.1368;2.2305,0.3653
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0|3.875,0.3366;3.7932,0.4237;3.6095,0.1825;3.9478,0.4118;3.7038,0.3029
0.0942;0.0;0.0;0.0;0.0;0.0;0.1885;0.0;0.0;0.0|0.3148,0.1464;0.2121,0.2615;0.1851,0.1228;3.3579,0.2808;3.118,0.0766;3.2149,0.4465;3.0783,0.3384;3.2258,0.2693;3.336,0.095
0.0;0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0|3.2447,0.2536;3.4341,0.2825;3.1718,0.1203;3.1795,0.3376;3.0658,0.3918
0.0;0.0;0.0;0.1885;0.0942;0.0628;0.1257;0.1257;0.0;0.1571|1.6694,0.099;1.926,0.143;1.8943,0.3292;1.7579,0.2177;1.5676,0.1873;1.6071,0.3182;2.3841,0.3422;2.1256,0.4387;2.2743,0.35;2.8681,0.3293;2.6531,0.228;3.4133,0.1329;3.1425,0.447;3.2204,0.2441;3.4325,0.3192;3.9003,0.1565;3.8978,0.3908;3.6495,0.437;3.755,0.2021;4.8161,0.0571;4.8647,0.2997;4.8186,0.4257;4.6062,0.2983;4.6509,0.1403
0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.0;0.0|2.6641,0.1288;2.8964,0.3786;2.6658,0.4094;2.6428,0.2437
0.0628;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.0;0.0|0.191,0.1209;0.1263,0.3848;2.1,0.3485;2.4062,0.4217;2.1927,0.2926;2.0763,0.2309;2.3044,0.1319
0.0;0.0;0.1257;0.0;0.0;0.0628;0.0;0.0;0.0;0.0|1.3178,0.3632;1.0861,0.292;1.3695,0.0782;1.2433,0.0835;2.6595,0.2606;2.927,0.3168
0.2199;0.0;0.0628;0.0;0.0;0.0;0.0;0.0;0.0;0.0|0.0744,0.4123;0.4218,0.2868;0.3844,0.0513;0.3013,0.3119;0.3078,0.1953;0.3697,0.4033;0.1989,0.0946;1.1651,0.3831;1.3494,0.4282
0.1257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0|0.3356,0.2511;0.1315,0.2574;0.1496,0.383;0.4262,0.4317
0.2199;0.1257;0.1257;0.0;0.0;0.0;0.0628;0.0628;0.0;0.0|0.2434,0.3121;0.0972,0.1612;0.2093,0.1241;0.4276,0.1752;0.3348,0.1256;0.2856,0.4219;0.4422,0.4137;0.8429,0.2719;0.9314,0.1011;0.6005,0.1321;0.7475,0.3247;1.4448,0.3366;1.1137,0.2259;1.2045,0.1432;1.419,0.2152;3.259,0.1969;3.0723,0.4143;3.9317,0.0573;3.7218,0.3542
0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.0;0.0;0.0|1.8035,0.0836;1.7616,0.3748;1.5727,0.3906;1.9121,0.3121;1.5822,0.188
0.0;0.0;0.0;0.1571;0.0;0.1571;0.1257;0.0;0.0;0.0|1.7183,0.4484;1.6809,0.3149;1.91,0.157;1.7966,0.3133;1.5548,0.3876;2.5747,0.3044;2.6871,0.4351;2.9397,0.3198;2.6943,0.1852;2.7814,0.1113;3.2984,0.1205;3.1542,0.238;3.1022,0.3929;3.3009,0.3949
0.0;0.0;0.0;0.0;0.0;0.1571;0.0;0.1885;0.0;0.0|2.5585,0.1942;2.8785,0.3017;2.5772,0.3561;2.7244,0.0549;2.8367,0.1504;3.7299,0.0937;3.6902,0.2414;3.5579,0.4294;3.8128,0.3963;3.5749,0.2923;3.8939,0.3369
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2199;0.1571;0.0|3.752,0.2106;3.7048,0.4422;3.7593,0.1008;3.8662,0.1212;3.5601,0.3203;3.5738,0.0917;3.8349,0.4205;4.2921,0.3821;4.3766,0.1186;4.4394,0.2898;4.0518,0.3373;4.143,0.1182
0.0;0.0;0.0;0.0;0.0;0.1257;0.0;0.0;0.2199;0.0|2.7559,0.3267;2.8658,0.0878;2.553,0.3307;2.718,0.2173;4.09,0.3388;4.3934,0.3698;4.1328,0.1758;4.3205,0.0612;4.4388,0.1002;4.2868,0.2273;4.2028,0.0868
0.0;0.0;0.1571;0.1885;0.0;0.0;0.0;0.0;0.0;0.0|1.3393,0.3992;1.2391,0.3149;1.165,0.4171;1.3958,0.1939;1.0579,0.3328;1.5514,0.0948;1.8598,0.4098;1.7123,0.4483;1.7222,0.1177;1.6538,0.3193;1.8915,0.2738
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1257|4.7638,0.3768;4.9467,0.2328;4.8282,0.2923;4.7379,0.1322
0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0;0.1257;0.1257|1.9377,0.1838;1.8484,0.3905;1.5538,0.3161;1.8348,0.1251;1.6134,0.1057;1.7121,0.4217;4.3513,0.1589;4.2722,0.3471;4.1152,0.3935;4.2398,0.1797;4.6532,0.2903;4.9279,0.2925;4.8196,0.1847;4.7241,0.0778
0.0942;0.1257;0.1257;0.0;0.0;0.2199;0.0;0.1257;0.0;0.0942|0.1223,0.3553;0.2854,0.3925;0.2726,0.1636;0.8606,0.0516;0.8775,0.1894;0.5529,0.2729;0.9368,0.3566;1.4408,0.1204;1.1686,0.3039;1.4338,0.249;1.1994,0.1603;2.8807,0.2034;2.7384,0.1616;2.611,0.2998;2.8567,0.3783;2.7744,0.3072;2.7454,0.0525;2.5525,0.1317;3.8061,0.1477;3.8665,0.2678;3.5776,0.3463;3.8043,0.4438;4.6009,0.3585;4.8655,0.1653;4.8079,0.2494
0.0;0.0;0.0;0.1885;0.0;0.0;0.0;0.0;0.0;0.0|1.6901,0.3592;1.7812,0.201;1.6787,0.1675;1.8852,0.35;1.5678,0.2937;1.8428,0.0503
0.0;0.0942;0.0;0.0;0.0;0.1885;0.1571;0.0;0.0;0.0|0.5958,0.3527;0.6532,0.0932;0.568,0.2469;2.5956,0.2935;2.6704,0.3907;2.8892,0.0855;2.62,0.1182;2.8724,0.3523;2.7745,0.2333;3.2655,0.0651;3.3436,0.2197;3.1344,0.3242;3.1292,0.1935;3.2502,0.2943
0.2199;0.0;0.1571;0.0;0.0;0.0;0.0942;0.1257;0.0;0.0|0.1627,0.2764;0.4283,0.2279;0.0922,0.0978;0.169,0.389;0.4117,0.3749;0.376,0.0778;0.0828,0.4491;1.0702,0.2737;1.0508,0.0923;1.2714,0.3986;1.418,0.2035;1.1529,0.176;3.1074,0.0718;3.4476,0.424;3.2865,0.4102;3.8009,0.0582;3.8982,0.4352;3.7604,0.411;3.6207,0.4219
0.0;0.0;0.0;0.0;0.1257;0.0942;0.0;0.0;0.0;0.0|2.1332,0.0645;2.3945,0.3476;2.205,0.1774;2.2583,0.3452;2.9409,0.4074;2.7709,0.3375;2.8948,0.0781
0.0;0.1571;0.0;0.0;0.0;0.1885;0.0;0.2199;0.0;0.1885|0.8113,0.422;0.8414,0.2024;0.6272,0.4292;0.5615,0.2031;0.6126,0.0886;2.7283,0.2845;2.7082,0.1839;2.6988,0.3875;2.7668,0.0834;2.9495,0.0673;2.5921,0.1671;3.6407,0.119;3.6076,0.2906;3.8714,0.0535;3.7328,0.2512;3.8542,0.2516;3.6606,0.4229;3.7948,0.4095;4.7472,0.419;4.9315,0.2309;4.6167,0.2965;4.6333,0.1622;4.9071,0.4043;4.7776,0.1041
0.0;0.0;0.0;0.0;0.1571;0.0;0.0;0.0;0.0;0.0|2.1558,0.3319;2.0807,0.2054;2.2355,0.0554;2.2687,0.3452;2.4303,0.1998
